# index, node_type, node_subtype, name, _pos
233,MOTOR NEURONS,HEAD MOTOR NEURONS,RMDVL,"array([ 5.1930042 , -5.91068868])"
234,MOTOR NEURONS,HEAD MOTOR NEURONS,RMDVR,"array([ 5.56104488, -5.52110102])"
235,MOTOR NEURONS,HEAD MOTOR NEURONS,RIVL,"array([ 5.99972375, -6.90243787])"
236,MOTOR NEURONS,HEAD MOTOR NEURONS,RIVR,"array([ 6.67911179, -6.49593302])"
237,MOTOR NEURONS,HEAD MOTOR NEURONS,RMHL,"array([ 6.97125279, -5.8672248 ])"
238,MOTOR NEURONS,HEAD MOTOR NEURONS,RMHR,"array([ 6.13266195, -6.4466346 ])"
239,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SABD,"array([16.27965759,  1.24566128])"
240,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SABVL,"array([-0.50101368, -1.82331367])"
241,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SABVR,"array([17.17409913, -1.04336976])"
242,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMDDL,"array([ 6.76414453, -6.30291093])"
243,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMDDR,"array([ 6.37400047, -6.76064818])"
244,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMDVL,"array([ 5.92691696, -6.17518489])"
245,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMDVR,"array([ 6.57472437, -5.58020218])"
246,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMBDL,"array([ 7.90544209, -5.8199076 ])"
247,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMBDR,"array([ 6.33869309, -5.2856796 ])"
248,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMBVL,"array([ 6.07211201, -5.44640575])"
249,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SMBVR,"array([ 7.06365267, -5.63918909])"
250,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIBDL,"array([ 7.48750758, -5.55766628])"
251,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIBDR,"array([ 6.13466867, -6.09065908])"
252,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIBVL,"array([ 6.90643178, -5.43211868])"
253,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIBVR,"array([ 6.64117464, -5.78735981])"
254,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIADL,"array([ 5.83974735, -5.74955471])"
255,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIADR,"array([ 7.18728629, -5.22098889])"
256,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIAVL,"array([ 6.86303752, -5.23440451])"
257,MOTOR NEURONS,SUBLATERAL MOTOR NEURONS,SIAVR,"array([ 4.94171033, -4.70909723])"
258,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA01,"array([ 6.85062197, -4.40464398])"
259,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA02,"array([ 6.73718459, -4.01121017])"
260,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA03,"array([ 6.70340068, -3.73143514])"
261,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA04,"array([ 7.5283507 , -3.78199203])"
262,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA05,"array([ 7.51551884, -3.9815004 ])"
263,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA06,"array([ 7.70207107, -4.16102395])"
264,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA07,"array([ 7.45441126, -4.34159524])"
265,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA08,"array([ 7.99225331, -4.71663522])"
266,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DA09,"array([ 8.44483199, -4.8840024 ])"
267,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,PDA,"array([ 8.84196931, -5.19123024])"
268,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB01,"array([ 6.70607764, -4.96247195])"
269,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB02,"array([ 7.1067486, -4.9876732])"
270,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB03,"array([ 7.48575844, -4.95207805])"
271,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB04,"array([ 7.45055382, -4.52862418])"
272,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB05,"array([ 7.44987893, -4.15823467])"
273,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB06,"array([ 7.82240196, -4.64998989])"
274,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DB07,"array([ 7.95439308, -5.09241677])"
275,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS01,"array([ 6.02541492, -2.83986167])"
276,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS02,"array([ 6.22545247, -3.69065471])"
277,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS03,"array([ 0.82790803, -5.26826405])"
278,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS04,"array([ 5.88181677, -3.39792899])"
279,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS05,"array([ 1.24812822, -3.02306539])"
280,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS06,"array([15.61273802, -1.62308604])"
281,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS07,"array([ 7.33999753, -3.92409239])"
282,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS08,"array([ 7.21254687, -4.13857496])"
283,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS09,"array([ 8.13018983, -4.85294441])"
284,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS10,"array([ 8.13599003, -3.94495124])"
285,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,AS11,"array([ 9.46048999, -5.10558048])"
286,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,PDB,"array([ 9.20293923, -4.81698115])"
287,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD01,"array([ 5.65990503, -0.7538855 ])"
288,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD02,"array([ 6.61166867, -1.84195458])"
289,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD03,"array([ 7.63082467, -2.96000267])"
290,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD04,"array([ 8.46074121, -3.85620248])"
291,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD05,"array([ 9.02640408, -4.08390102])"
292,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,DD06,"array([ 9.61221263, -4.15963371])"
293,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA01,"array([ 6.9337421, -4.205866 ])"
294,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA02,"array([ 6.57852201, -2.94936612])"
295,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA03,"array([ 6.70407658, -3.29437387])"
296,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA04,"array([ 6.68241748, -4.2082744 ])"
297,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA05,"array([ 6.42669685, -4.3353527 ])"
298,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA06,"array([ 6.77567501, -3.50306333])"
299,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA07,"array([ 6.96027547, -3.97043763])"
300,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA08,"array([ 7.1956403 , -4.40085491])"
301,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA09,"array([ 7.71211159, -4.00716638])"
302,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA10,"array([ 8.02266538, -4.23084935])"
303,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA11,"array([ 7.89979414, -3.95419019])"
304,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VA12,"array([ 7.8574982 , -4.06961129])"
305,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB01,"array([ 6.49959611, -4.74497019])"
306,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB02,"array([ 6.90963174, -4.82853181])"
307,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB03,"array([ 6.73275346, -4.64517819])"
308,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB04,"array([ 7.09284756, -4.74821166])"
309,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB05,"array([ 7.49505042, -4.67956649])"
310,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB06,"array([ 7.91635726, -4.34288062])"
311,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB07,"array([ 7.7342512 , -4.40174929])"
312,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB08,"array([ 7.98469904, -4.44914378])"
313,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB09,"array([ 7.8383624 , -4.23588197])"
314,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB10,"array([ 7.87614605, -4.49846182])"
315,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VB11,"array([ 8.25216297, -4.75573839])"
316,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD01,"array([ 5.28409379, -1.28694457])"
317,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD02,"array([ 5.8093118 , -1.44695035])"
318,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD03,"array([ 6.16120445, -1.90390805])"
319,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD04,"array([ 6.53235051, -1.57819891])"
320,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD05,"array([ 7.04923299, -2.07651626])"
321,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD06,"array([ 7.51806481, -2.29125623])"
322,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD07,"array([ 7.9956827 , -2.93507714])"
323,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD08,"array([ 8.30241516, -3.913753  ])"
324,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD09,"array([ 8.56436208, -3.97640816])"
325,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD10,"array([ 8.5794077 , -4.13459878])"
326,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD11,"array([ 8.9927312 , -3.95236306])"
327,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD12,"array([ 9.96137159, -4.15047388])"
328,MOTOR NEURONS,VENTRAL CORD MOTOR NEURONS,VD13,"array([ 9.47904288, -4.53366807])"
329,MOTOR NEURONS,BODYWALL MUSCLES,dBWML1,"array([3.86593919, 4.99311805])"
330,MOTOR NEURONS,BODYWALL MUSCLES,dBWML2,"array([3.53895731, 4.92122949])"
331,MOTOR NEURONS,BODYWALL MUSCLES,dBWML3,"array([3.80581015, 4.53234065])"
332,MOTOR NEURONS,BODYWALL MUSCLES,dBWML4,"array([3.95737115, 3.88587953])"
333,MOTOR NEURONS,BODYWALL MUSCLES,dBWML5,"array([4.12080731, 3.16076671])"
334,MOTOR NEURONS,BODYWALL MUSCLES,dBWML6,"array([4.3024771 , 2.34465152])"
335,MOTOR NEURONS,BODYWALL MUSCLES,dBWML7,"array([4.50104448, 1.42988794])"
336,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR1,"array([2.36050109, 4.20451097])"
337,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR2,"array([2.1000328 , 3.99871642])"
338,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR3,"array([2.50488346, 3.7598448 ])"
339,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR4,"array([2.91758552, 3.23132367])"
340,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR5,"array([3.36249864, 2.61973966])"
341,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR6,"array([3.84992134, 1.92178499])"
342,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR7,"array([4.3994232 , 1.13272315])"
343,MOTOR NEURONS,BODYWALL MUSCLES,vBWML1,"array([1.81751682, 1.21891074])"
344,MOTOR NEURONS,BODYWALL MUSCLES,vBWML2,"array([1.73638139, 0.9018264 ])"
345,MOTOR NEURONS,BODYWALL MUSCLES,vBWML3,"array([2.18984203, 0.92820945])"
346,MOTOR NEURONS,BODYWALL MUSCLES,vBWML4,"array([2.82894822, 0.74446234])"
347,MOTOR NEURONS,BODYWALL MUSCLES,vBWML5,"array([3.56230683, 0.56750707])"
348,MOTOR NEURONS,BODYWALL MUSCLES,vBWML6,"array([3.69041216, 0.12882783])"
349,MOTOR NEURONS,BODYWALL MUSCLES,vBWML7,"array([4.27557426, 0.06522791])"
350,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR1,"array([2.34679696, 2.4525183 ])"
351,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR2,"array([2.14302351, 2.21018612])"
352,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR3,"array([2.59777908, 2.04410499])"
353,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR4,"array([3.14554309, 1.60644849])"
354,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR5,"array([3.78586603, 1.10892644])"
355,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR6,"array([4.10408629, 0.81757098])"
356,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR7,"array([4.59636691, 0.35613361])"
357,MOTOR NEURONS,BODYWALL MUSCLES,dBWML8,"array([4.81089278, 0.73794924])"
358,MOTOR NEURONS,BODYWALL MUSCLES,dBWML9,"array([ 5.22512395, -0.08974721])"
359,MOTOR NEURONS,BODYWALL MUSCLES,dBWML10,"array([5.42809437, 0.8181895 ])"
360,MOTOR NEURONS,BODYWALL MUSCLES,dBWML11,"array([5.75113751, 1.5771943 ])"
361,MOTOR NEURONS,BODYWALL MUSCLES,dBWML12,"array([6.17254812, 2.15220251])"
362,MOTOR NEURONS,BODYWALL MUSCLES,dBWML13,"array([6.71150643, 2.51081695])"
363,MOTOR NEURONS,BODYWALL MUSCLES,dBWML14,"array([7.33620176, 2.58915079])"
364,MOTOR NEURONS,BODYWALL MUSCLES,dBWML15,"array([7.9634578, 2.4075431])"
365,MOTOR NEURONS,BODYWALL MUSCLES,dBWML16,"array([8.56410721, 2.03534404])"
366,MOTOR NEURONS,BODYWALL MUSCLES,dBWML17,"array([9.12338753, 1.5181381 ])"
367,MOTOR NEURONS,BODYWALL MUSCLES,dBWML18,"array([9.62212368, 0.88685921])"
368,MOTOR NEURONS,BODYWALL MUSCLES,dBWML19,"array([10.02587681,  0.12366619])"
369,MOTOR NEURONS,BODYWALL MUSCLES,dBWML20,"array([10.30576411, -0.78075493])"
370,MOTOR NEURONS,BODYWALL MUSCLES,dBWML21,"array([10.45979936, -1.87266577])"
371,MOTOR NEURONS,BODYWALL MUSCLES,dBWML22,"array([10.49843841, -2.77232011])"
372,MOTOR NEURONS,BODYWALL MUSCLES,dBWML23,"array([10.25937587, -3.21287933])"
373,MOTOR NEURONS,BODYWALL MUSCLES,dBWML24,"array([10.86949655, -3.05448068])"
374,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR8,"array([5.05605777, 0.49728916])"
375,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR9,"array([5.16612758, 1.47587036])"
376,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR10,"array([5.36977111, 2.30827155])"
377,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR11,"array([5.69400227, 2.99419728])"
378,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR12,"array([6.16202487, 3.48940553])"
379,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR13,"array([6.76859335, 3.73464578])"
380,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR14,"array([7.42153287, 3.68911353])"
381,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR15,"array([8.07381504, 3.39746656])"
382,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR16,"array([8.7065291 , 2.93332924])"
383,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR17,"array([9.32034246, 2.35686407])"
384,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR18,"array([9.89411208, 1.68271404])"
385,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR19,"array([10.35715193,  0.90591795])"
386,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR20,"array([1.06483007e+01, 7.43394042e-03])"
387,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR21,"array([10.72706094, -1.01545068])"
388,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR22,"array([10.82085605, -1.81477372])"
389,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR23,"array([10.93356864, -2.36153924])"
390,MOTOR NEURONS,BODYWALL MUSCLES,dBWMR24,"array([10.71004161, -2.93516574])"
391,MOTOR NEURONS,BODYWALL MUSCLES,vBWML8,"array([ 4.93373175, -0.09129957])"
392,MOTOR NEURONS,BODYWALL MUSCLES,vBWML9,"array([5.55750785, 0.19229486])"
393,MOTOR NEURONS,BODYWALL MUSCLES,vBWML10,"array([6.10930178, 0.44314017])"
394,MOTOR NEURONS,BODYWALL MUSCLES,vBWML11,"array([6.63765181, 0.62385421])"
395,MOTOR NEURONS,BODYWALL MUSCLES,vBWML12,"array([7.18539074, 0.60338887])"
396,MOTOR NEURONS,BODYWALL MUSCLES,vBWML13,"array([7.70592036, 0.34733012])"
397,MOTOR NEURONS,BODYWALL MUSCLES,vBWML14,"array([ 8.18610279, -0.10394386])"
398,MOTOR NEURONS,BODYWALL MUSCLES,vBWML15,"array([ 8.63005103, -0.73595912])"
399,MOTOR NEURONS,BODYWALL MUSCLES,vBWML16,"array([ 9.03956361, -1.58364985])"
400,MOTOR NEURONS,BODYWALL MUSCLES,vBWML17,"array([ 9.34453684, -2.72189845])"
401,MOTOR NEURONS,BODYWALL MUSCLES,vBWML18,"array([ 9.78552334, -2.59815401])"
402,MOTOR NEURONS,BODYWALL MUSCLES,vBWML19,"array([ 9.76394213, -3.03400471])"
