# index, node_type, node_subtype, name, _pos
403,MOTOR NEURONS,BODYWALL MUSCLES,vBWML20,"array([10.46761939, -3.495668  ])"
404,MOTOR NEURONS,BODYWALL MUSCLES,vBWML21,"array([11.29007974, -3.56777277])"
405,MOTOR NEURONS,BODYWALL MUSCLES,vBWML22,"array([11.17011357, -3.7204341 ])"
406,MOTOR NEURONS,BODYWALL MUSCLES,vBWML23,"array([11.54606813, -4.01605073])"
407,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR8,"array([5.21662034, 0.20470622])"
408,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR9,"array([5.76281351, 0.82353073])"
409,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR10,"array([6.25925998, 1.30157707])"
410,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR11,"array([6.79978521, 1.58728363])"
411,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR12,"array([7.38871006, 1.61274946])"
412,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR13,"array([7.95465705, 1.3842499 ])"
413,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR14,"array([8.46959283, 0.97569958])"
414,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR15,"array([8.92565144, 0.39802739])"
415,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR16,"array([ 9.30288416, -0.33063192])"
416,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR17,"array([ 9.57478503, -1.2288704 ])"
417,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR18,"array([ 9.72075848, -2.35482662])"
418,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR19,"array([ 9.59991454, -3.30451917])"
419,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR20,"array([10.06696455, -3.20467424])"
420,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR21,"array([10.75723253, -3.64301709])"
421,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR22,"array([11.4138556 , -4.18299216])"
422,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR23,"array([11.09799121, -4.4713152 ])"
423,MOTOR NEURONS,BODYWALL MUSCLES,vBWMR24,"array([11.60621093, -4.8176867 ])"
424,MOTOR NEURONS,OTHER END ORGANS,CEPshDL,"array([ 0.56724657, -1.58540019])"
425,MOTOR NEURONS,OTHER END ORGANS,CEPshDR,"array([ 7.3041777 , -3.59172999])"
426,MOTOR NEURONS,OTHER END ORGANS,CEPshVL,"array([0.30251731, 1.10263959])"
427,MOTOR NEURONS,OTHER END ORGANS,CEPshVR,"array([ 7.6244395 , -7.31710234])"
428,MOTOR NEURONS,OTHER END ORGANS,GLRDL,"array([-0.50709088, -0.83117544])"
429,MOTOR NEURONS,OTHER END ORGANS,GLRDR,"array([ 5.25296576, -7.56489467])"
430,MOTOR NEURONS,OTHER END ORGANS,GLRL,"array([16.80764741,  0.12070137])"
431,MOTOR NEURONS,OTHER END ORGANS,GLRR,"array([ 1.49383895, -0.87850703])"
432,MOTOR NEURONS,OTHER END ORGANS,GLRVL,"array([ 6.37990176, -9.30071323])"
433,MOTOR NEURONS,OTHER END ORGANS,GLRVR,"array([5.83055512, 5.32904836])"
434,MOTOR NEURONS,OTHER END ORGANS,CANL,"array([ 7.92336858, -5.49529541])"
435,MOTOR NEURONS,OTHER END ORGANS,CANR,"array([ 7.74396089, -5.38993184])"
436,MOTOR NEURONS,OTHER END ORGANS,exc_cell,"array([ 7.91612452, -6.06738046])"
437,MOTOR NEURONS,OTHER END ORGANS,exc_gl,"array([4.00564295, 0.47310205])"
438,MOTOR NEURONS,OTHER END ORGANS,hmc,"array([4.48466372, 0.57007643])"
439,MOTOR NEURONS,OTHER END ORGANS,hyp,"array([ 8.07814194, -4.35115163])"
440,MOTOR NEURONS,OTHER END ORGANS,int,"array([ 1.47712078, -1.94900411])"
441,MOTOR NEURONS,OTHER END ORGANS,mu_intL,"array([12.00608536, -3.68358658])"
442,MOTOR NEURONS,OTHER END ORGANS,mu_intR,"array([12.94688489, -4.8581807 ])"
443,MOTOR NEURONS,OTHER END ORGANS,mu_anal,"array([10.78241634, -3.84591314])"
444,MOTOR NEURONS,OTHER END ORGANS,mu_sph,"array([12.05949731, -4.01348215])"
445,SEX-SPECIFIC CELLS,HEAD,CEMDL,"array([ 6.86147156, -7.93920971])"
446,SEX-SPECIFIC CELLS,HEAD,CEMDR,"array([ 5.83570446, -6.69655569])"
447,SEX-SPECIFIC CELLS,HEAD,CEMVL,"array([ 7.41192843, -7.72141494])"
448,SEX-SPECIFIC CELLS,HEAD,CEMVR,"array([ 7.40379241, -6.16348986])"
449,SEX-SPECIFIC CELLS,HEAD,MCML,"array([ 7.59470265, -8.51098687])"
450,SEX-SPECIFIC CELLS,HEAD,MCMR,"array([-0.15964937, -4.85875219])"
451,SEX-SPECIFIC CELLS,SENSORY NEURONS,R1AL,"array([ 8.99404774, -3.64806021])"
452,SEX-SPECIFIC CELLS,SENSORY NEURONS,R1AR,"array([10.13661232, -6.0879186 ])"
453,SEX-SPECIFIC CELLS,SENSORY NEURONS,R1BL,"array([ 9.9777216 , -3.81496371])"
454,SEX-SPECIFIC CELLS,SENSORY NEURONS,R1BR,"array([ 9.17201601, -5.32050436])"
455,SEX-SPECIFIC CELLS,SENSORY NEURONS,R2AL,"array([ 9.35118323, -3.98279295])"
456,SEX-SPECIFIC CELLS,SENSORY NEURONS,R2AR,"array([ 9.44987853, -5.34265102])"
457,SEX-SPECIFIC CELLS,SENSORY NEURONS,R2BL,"array([ 9.13542828, -3.4537892 ])"
458,SEX-SPECIFIC CELLS,SENSORY NEURONS,R2BR,"array([ 9.35323657, -4.60723279])"
459,SEX-SPECIFIC CELLS,SENSORY NEURONS,R3AL,"array([ 8.92411799, -3.30489513])"
460,SEX-SPECIFIC CELLS,SENSORY NEURONS,R3AR,"array([ 9.68789787, -6.03325946])"
461,SEX-SPECIFIC CELLS,SENSORY NEURONS,R3BL,"array([10.12873866, -4.37294475])"
462,SEX-SPECIFIC CELLS,SENSORY NEURONS,R3BR,"array([ 9.74087596, -4.77253792])"
463,SEX-SPECIFIC CELLS,SENSORY NEURONS,R4AL,"array([ 9.77745482, -4.27548764])"
464,SEX-SPECIFIC CELLS,SENSORY NEURONS,R4AR,"array([ 9.90419111, -5.26380993])"
465,SEX-SPECIFIC CELLS,SENSORY NEURONS,R4BL,"array([ 9.49769568, -3.62217601])"
466,SEX-SPECIFIC CELLS,SENSORY NEURONS,R4BR,"array([ 9.68641233, -5.59508222])"
467,SEX-SPECIFIC CELLS,SENSORY NEURONS,R5AL,"array([10.28689245, -4.53797983])"
468,SEX-SPECIFIC CELLS,SENSORY NEURONS,R5AR,"array([ 9.32239314, -4.96233701])"
469,SEX-SPECIFIC CELLS,SENSORY NEURONS,R5BL,"array([10.2118616 , -3.55709336])"
470,SEX-SPECIFIC CELLS,SENSORY NEURONS,R5BR,"array([ 9.01173036, -5.33191347])"
471,SEX-SPECIFIC CELLS,SENSORY NEURONS,R6AL,"array([10.06805185, -4.73066435])"
472,SEX-SPECIFIC CELLS,SENSORY NEURONS,R6AR,"array([ 9.71559053, -5.15037049])"
473,SEX-SPECIFIC CELLS,SENSORY NEURONS,R6BL,"array([10.19281419, -4.96496515])"
474,SEX-SPECIFIC CELLS,SENSORY NEURONS,R6BR,"array([ 9.19896071, -5.72179357])"
475,SEX-SPECIFIC CELLS,SENSORY NEURONS,R7AL,"array([ 9.96145815, -4.35159596])"
476,SEX-SPECIFIC CELLS,SENSORY NEURONS,R7AR,"array([ 9.81502945, -4.98140744])"
477,SEX-SPECIFIC CELLS,SENSORY NEURONS,R7BL,"array([ 9.71769293, -4.5843843 ])"
478,SEX-SPECIFIC CELLS,SENSORY NEURONS,R7BR,"array([ 9.47914858, -4.85271956])"
479,SEX-SPECIFIC CELLS,SENSORY NEURONS,R8AL,"array([ 9.22448106, -3.67513773])"
480,SEX-SPECIFIC CELLS,SENSORY NEURONS,R8AR,"array([ 8.88385752, -3.82578805])"
481,SEX-SPECIFIC CELLS,SENSORY NEURONS,R8BL,"array([ 9.02807925, -3.16566813])"
482,SEX-SPECIFIC CELLS,SENSORY NEURONS,R8BR,"array([ 9.07927583, -2.57693797])"
483,SEX-SPECIFIC CELLS,SENSORY NEURONS,R9AL,"array([ 9.74739165, -3.66478173])"
484,SEX-SPECIFIC CELLS,SENSORY NEURONS,R9AR,"array([10.16540854, -5.26665289])"
485,SEX-SPECIFIC CELLS,SENSORY NEURONS,R9BL,"array([10.03502507, -5.11145858])"
486,SEX-SPECIFIC CELLS,SENSORY NEURONS,R9BR,"array([10.43704525, -5.02060899])"
487,SEX-SPECIFIC CELLS,SENSORY NEURONS,PHDL,"array([ 9.48813447, -2.93626674])"
488,SEX-SPECIFIC CELLS,SENSORY NEURONS,PHDR,"array([ 9.31707465, -3.36754886])"
489,SEX-SPECIFIC CELLS,SENSORY NEURONS,HOA,"array([ 9.44934831, -4.35527045])"
490,SEX-SPECIFIC CELLS,SENSORY NEURONS,HOB,"array([ 9.19462705, -4.18607141])"
491,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCAL,"array([ 9.88941692, -4.83115127])"
492,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCAR,"array([ 9.62109319, -4.91659685])"
493,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCBL,"array([ 9.67373282, -3.8843001 ])"
494,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCBR,"array([ 9.54879264, -4.02998298])"
495,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCCL,"array([ 9.49226283, -3.83566365])"
496,SEX-SPECIFIC CELLS,SENSORY NEURONS,PCCR,"array([ 9.21637456, -3.94653765])"
497,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPCL,"array([ 9.76392723, -4.4297096 ])"
498,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPCR,"array([ 9.33160419, -4.27652277])"
499,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPDL,"array([ 9.60023073, -4.42741825])"
500,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPDR,"array([ 9.35193165, -3.79781749])"
501,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPVL,"array([ 8.93440677, -4.42250099])"
502,SEX-SPECIFIC CELLS,SENSORY NEURONS,SPVR,"array([ 9.11173369, -4.31819088])"
503,SEX-SPECIFIC CELLS,INTERNEURONS,PVV,"array([ 9.56305953, -4.32069814])"
504,SEX-SPECIFIC CELLS,INTERNEURONS,PVX,"array([ 8.60412567, -4.48277337])"
505,SEX-SPECIFIC CELLS,INTERNEURONS,PVY,"array([ 8.73039277, -4.18963029])"
506,SEX-SPECIFIC CELLS,INTERNEURONS,PVZ,"array([ 8.76377836, -4.04378567])"
507,SEX-SPECIFIC CELLS,INTERNEURONS,DVE,"array([ 9.02062513, -5.1094021 ])"
508,SEX-SPECIFIC CELLS,INTERNEURONS,DVF,"array([ 9.04934463, -4.46273113])"
509,SEX-SPECIFIC CELLS,INTERNEURONS,DX1,"array([10.75019369, -2.59010826])"
510,SEX-SPECIFIC CELLS,INTERNEURONS,DX2,"array([11.38938322, -2.35530853])"
511,SEX-SPECIFIC CELLS,INTERNEURONS,DX3,"array([ 9.8997251 , -3.44535172])"
512,SEX-SPECIFIC CELLS,INTERNEURONS,EF1,"array([ 9.14376525, -4.54629846])"
513,SEX-SPECIFIC CELLS,INTERNEURONS,EF2,"array([ 8.94400494, -4.57919691])"
514,SEX-SPECIFIC CELLS,INTERNEURONS,EF3,"array([ 8.91195826, -4.86091641])"
515,SEX-SPECIFIC CELLS,INTERNEURONS,PDC,"array([ 9.25336816, -5.16191473])"
516,SEX-SPECIFIC CELLS,INTERNEURONS,PGA,"array([10.34692134, -4.76553239])"
517,SEX-SPECIFIC CELLS,INTERNEURONS,CA01,"array([15.71452636, -7.80548689])"
518,SEX-SPECIFIC CELLS,INTERNEURONS,CA02,"array([ 9.35571608, -5.56388774])"
519,SEX-SPECIFIC CELLS,INTERNEURONS,CA03,"array([ 8.49025708, -5.05704751])"
520,SEX-SPECIFIC CELLS,INTERNEURONS,CA04,"array([ 9.58261784, -5.23727685])"
521,SEX-SPECIFIC CELLS,INTERNEURONS,CA05,"array([ 8.81619511, -4.3185385 ])"
522,SEX-SPECIFIC CELLS,INTERNEURONS,CA06,"array([ 8.97815178, -4.33118344])"
523,SEX-SPECIFIC CELLS,INTERNEURONS,CA07,"array([ 9.24456871, -4.38142467])"
524,SEX-SPECIFIC CELLS,INTERNEURONS,CA08,"array([ 8.42731129, -4.63221383])"
525,SEX-SPECIFIC CELLS,INTERNEURONS,CA09,"array([ 8.93498666, -4.70398218])"
526,SEX-SPECIFIC CELLS,INTERNEURONS,CP01,"array([ 9.32048716, -4.47317096])"
527,SEX-SPECIFIC CELLS,INTERNEURONS,CP02,"array([ 9.79914368, -3.98559301])"
528,SEX-SPECIFIC CELLS,INTERNEURONS,CP03,"array([ 9.4261252 , -4.15023507])"
529,SEX-SPECIFIC CELLS,INTERNEURONS,CP04,"array([ 9.03365594, -4.20312547])"
530,SEX-SPECIFIC CELLS,INTERNEURONS,CP05,"array([ 8.65417076, -4.31817075])"
531,SEX-SPECIFIC CELLS,INTERNEURONS,CP06,"array([ 9.22710712, -4.65382964])"
532,SEX-SPECIFIC CELLS,INTERNEURONS,CP07,"array([ 9.41192661, -4.71150154])"
533,SEX-SPECIFIC CELLS,INTERNEURONS,CP08,"array([ 9.8855579 , -4.63077855])"
534,SEX-SPECIFIC CELLS,INTERNEURONS,CP09,"array([ 9.56824373, -4.6838261 ])"
535,SEX-SPECIFIC CELLS,MUSCLES,dglL1,"array([11.07532773, -2.7517767 ])"
536,SEX-SPECIFIC CELLS,MUSCLES,dglL2,"array([11.15938206, -3.0129385 ])"
537,SEX-SPECIFIC CELLS,MUSCLES,dglL3,"array([11.49368579, -3.35104575])"
538,SEX-SPECIFIC CELLS,MUSCLES,dglL4,"array([11.90804044, -3.49654644])"
539,SEX-SPECIFIC CELLS,MUSCLES,dglL5,"array([12.47478695, -3.74614755])"
540,SEX-SPECIFIC CELLS,MUSCLES,dglL6,"array([12.26571957, -4.11413861])"
541,SEX-SPECIFIC CELLS,MUSCLES,dglL7,"array([12.06186856, -5.05376435])"
542,SEX-SPECIFIC CELLS,MUSCLES,dglR1,"array([11.38753734, -2.94491963])"
543,SEX-SPECIFIC CELLS,MUSCLES,dglR2,"array([11.02938178, -3.3574877 ])"
544,SEX-SPECIFIC CELLS,MUSCLES,dglR3,"array([11.2864934 , -3.92282032])"
545,SEX-SPECIFIC CELLS,MUSCLES,dglR4,"array([11.74298923, -4.37229946])"
546,SEX-SPECIFIC CELLS,MUSCLES,dglR5,"array([12.54728886, -4.62287335])"
547,SEX-SPECIFIC CELLS,MUSCLES,dglR6,"array([11.90370599, -4.54710044])"
548,SEX-SPECIFIC CELLS,MUSCLES,dglR7,"array([12.27375092, -4.7694352 ])"
549,SEX-SPECIFIC CELLS,MUSCLES,dglR8,"array([11.78120374, -5.30087001])"
550,SEX-SPECIFIC CELLS,MUSCLES,aobL,"array([12.03544306, -5.62287782])"
551,SEX-SPECIFIC CELLS,MUSCLES,aobR,"array([10.94093258, -5.26409213])"
552,SEX-SPECIFIC CELLS,MUSCLES,pobL,"array([11.62841345, -6.13082703])"
553,SEX-SPECIFIC CELLS,MUSCLES,pobR,"array([12.28147283, -6.26507611])"
554,SEX-SPECIFIC CELLS,MUSCLES,gecL,"array([11.57901263, -3.11598967])"
555,SEX-SPECIFIC CELLS,MUSCLES,gecR,"array([11.3224983 , -4.61465412])"
556,SEX-SPECIFIC CELLS,MUSCLES,grtL,"array([11.26436745, -5.42587728])"
557,SEX-SPECIFIC CELLS,MUSCLES,grtR,"array([11.7270491 , -5.80305237])"
558,SEX-SPECIFIC CELLS,MUSCLES,cdlL,"array([11.25684893, -3.35226851])"
559,SEX-SPECIFIC CELLS,MUSCLES,cdlR,"array([12.20378475, -5.25585198])"
560,SEX-SPECIFIC CELLS,MUSCLES,ailL,"array([11.84257021, -3.80003035])"
561,SEX-SPECIFIC CELLS,MUSCLES,ailR,"array([11.15083702, -4.23812611])"
562,SEX-SPECIFIC CELLS,MUSCLES,pilL,"array([12.29523089, -3.56331466])"
563,SEX-SPECIFIC CELLS,MUSCLES,pilR,"array([12.17163519, -4.42110467])"
564,SEX-SPECIFIC CELLS,MUSCLES,polL,"array([11.77999384, -3.25993894])"
565,SEX-SPECIFIC CELLS,MUSCLES,polR,"array([11.81962731, -4.80964881])"
566,SEX-SPECIFIC CELLS,MUSCLES,dspL,"array([10.51532185, -4.15064401])"
567,SEX-SPECIFIC CELLS,MUSCLES,dspR,"array([11.77632643, -4.15504118])"
568,SEX-SPECIFIC CELLS,MUSCLES,vspL,"array([11.50786842, -3.75238228])"
569,SEX-SPECIFIC CELLS,MUSCLES,vspR,"array([12.55223255, -4.18151279])"
570,SEX-SPECIFIC CELLS,MUSCLES,dsrL,"array([10.53102315, -2.38832739])"
571,SEX-SPECIFIC CELLS,MUSCLES,dsrR,"array([11.53286085, -1.8333231 ])"
572,SEX-SPECIFIC CELLS,MUSCLES,vsrL,"array([10.30126335, -2.44281919])"
573,SEX-SPECIFIC CELLS,MUSCLES,vsrR,"array([11.22930972, -1.71514282])"
574,SEX-SPECIFIC CELLS,OTHER,gonad,"array([15.3059241 ,  1.14973308])"
575,SEX-SPECIFIC CELLS,OTHER,R1shL,"array([ 7.47469394, -3.35880738])"
576,SEX-SPECIFIC CELLS,OTHER,R1shR,"array([ 8.62832845, -5.61187482])"
577,SEX-SPECIFIC CELLS,OTHER,R2shL,"array([ 8.84973452, -3.4820836 ])"
578,SEX-SPECIFIC CELLS,OTHER,R2shR,"array([ 9.30316566, -6.03353935])"
579,SEX-SPECIFIC CELLS,OTHER,R3shL,"array([ 8.57860523, -2.60212198])"
580,SEX-SPECIFIC CELLS,OTHER,R3shR,"array([ 8.87427784, -5.57526212])"
581,SEX-SPECIFIC CELLS,OTHER,R4shL,"array([ 7.7232722 , -3.25199131])"
582,SEX-SPECIFIC CELLS,OTHER,R5shL,"array([ 8.19714766, -3.07172657])"
583,SEX-SPECIFIC CELLS,OTHER,R5shR,"array([ 7.07978682, -3.71543948])"
584,SEX-SPECIFIC CELLS,OTHER,R7shR,"array([ 7.19269883, -3.40658583])"
585,SEX-SPECIFIC CELLS,OTHER,R8shR,"array([ 0.88349087, -4.19108658])"
